,Exact classifier,classifier,parameters,dataset,baseline,precision_at_0.01,precision_at_0.02,precision_at_0.05,precision_at_0.1,precision_at_0.2,precision_at_0.3,precision_at_0.5,recall_at_0.01,recall_at_0.02,recall_at_0.05,recall_at_0.1,recall_at_0.2,recall_at_0.3,recall_at_0.5,AUC ROC
180,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=50,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.1, 'n_estimators': 50, 'subsample': 1.0}",train 2013 / test 2014,0.10017530678687704,0.8974358974358975,0.8860759493670886,0.7437185929648241,0.6040100250626567,0.424812030075188,0.31244778613199664,0.19238476953907815,0.0875,0.175,0.37,0.6025,0.8475,0.935,0.96,0.9237266907876425
181,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=50,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.1, 'n_estimators': 50, 'subsample': 0.5}",train 2013 / test 2014,0.10017530678687704,0.8974358974358975,0.8734177215189873,0.7537688442211056,0.6090225563909775,0.424812030075188,0.3132832080200501,0.1933867735470942,0.0875,0.1725,0.375,0.6075,0.8475,0.9375,0.965,0.9288147091566936
182,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=50,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.1, 'n_estimators': 50, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.8974358974358975,0.8860759493670886,0.7135678391959799,0.5889724310776943,0.424812030075188,0.31244778613199664,0.19438877755511022,0.0875,0.175,0.355,0.5875,0.8475,0.935,0.97,0.9248817144447536
183,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.1, 'n_estimators': 100, 'subsample': 1.0}",train 2013 / test 2014,0.10017530678687704,0.9230769230769231,0.9113924050632911,0.7638190954773869,0.6140350877192983,0.4223057644110276,0.31244778613199664,0.19288577154308617,0.09,0.18,0.38,0.6125,0.8425,0.935,0.9625,0.9298114389089898
184,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.1, 'n_estimators': 100, 'subsample': 0.5}",train 2013 / test 2014,0.10017530678687704,0.9230769230769231,0.8734177215189873,0.7738693467336684,0.6090225563909775,0.4273182957393484,0.3141186299081036,0.19288577154308617,0.09,0.1725,0.385,0.6075,0.8525,0.94,0.9625,0.9293932646813248
185,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.1, 'n_estimators': 100, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.8461538461538461,0.8354430379746836,0.7236180904522613,0.5839598997493735,0.4197994987468672,0.3082706766917293,0.1938877755511022,0.0825,0.165,0.36,0.5825,0.8375,0.9225,0.9675,0.9251328973003062
186,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.1, 'n_estimators': 200, 'subsample': 1.0}",train 2013 / test 2014,0.10017530678687704,0.9230769230769231,0.8860759493670886,0.7638190954773869,0.6115288220551378,0.4197994987468672,0.31244778613199664,0.1938877755511022,0.09,0.175,0.38,0.61,0.8375,0.935,0.9675,0.9298010019482328
187,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.1, 'n_estimators': 200, 'subsample': 0.5}",train 2013 / test 2014,0.10017530678687704,0.9230769230769231,0.9113924050632911,0.7537688442211056,0.6040100250626567,0.4223057644110276,0.31244778613199664,0.1938877755511022,0.09,0.18,0.375,0.6025,0.8425,0.935,0.9675,0.9299784302811022
188,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.1, 'n_estimators': 200, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.9487179487179487,0.8987341772151899,0.7286432160804021,0.5789473684210527,0.41854636591478694,0.3107769423558897,0.1968937875751503,0.0925,0.1775,0.3625,0.5775,0.835,0.93,0.9825,0.9279501809073196
189,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=50,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.2, 'n_estimators': 50, 'subsample': 1.0}",train 2013 / test 2014,0.10017530678687704,0.8717948717948718,0.8734177215189873,0.7638190954773869,0.6115288220551378,0.4197994987468672,0.3116123642439432,0.19288577154308617,0.085,0.1725,0.38,0.61,0.8375,0.9325,0.9625,0.9224300723629278
190,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=50,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.2, 'n_estimators': 50, 'subsample': 0.5}",train 2013 / test 2014,0.10017530678687704,0.8974358974358975,0.8860759493670886,0.7537688442211056,0.6165413533834586,0.424812030075188,0.3141186299081036,0.1938877755511022,0.0875,0.175,0.375,0.615,0.8475,0.94,0.9675,0.9297279432229335
191,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=50,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.2, 'n_estimators': 50, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.8974358974358975,0.8734177215189873,0.7738693467336684,0.5989974937343359,0.4273182957393484,0.3107769423558897,0.19438877755511022,0.0875,0.1725,0.385,0.5975,0.8525,0.93,0.97,0.9246795853047592
192,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.2, 'n_estimators': 100, 'subsample': 1.0}",train 2013 / test 2014,0.10017530678687704,0.9230769230769231,0.8860759493670886,0.7587939698492462,0.6090225563909775,0.4223057644110276,0.3116123642439432,0.19288577154308617,0.09,0.175,0.3775,0.6075,0.8425,0.9325,0.9625,0.9275661007514612
193,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.2, 'n_estimators': 100, 'subsample': 0.5}",train 2013 / test 2014,0.10017530678687704,0.9230769230769231,0.8734177215189873,0.7587939698492462,0.606516290726817,0.42105263157894735,0.31495405179615704,0.19288577154308617,0.09,0.1725,0.3775,0.605,0.84,0.9425,0.9625,0.9281728360701365
194,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.2, 'n_estimators': 100, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.9230769230769231,0.8860759493670886,0.7185929648241206,0.606516290726817,0.4197994987468672,0.31244778613199664,0.19488977955911824,0.09,0.175,0.3575,0.605,0.8375,0.935,0.9725,0.9308112997495129
195,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.2, 'n_estimators': 200, 'subsample': 1.0}",train 2013 / test 2014,0.10017530678687704,0.9487179487179487,0.8987341772151899,0.7638190954773869,0.6090225563909775,0.4223057644110276,0.3132832080200501,0.19539078156312625,0.0925,0.1775,0.38,0.6075,0.8425,0.9375,0.975,0.9308586139716115
196,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.2, 'n_estimators': 200, 'subsample': 0.5}",train 2013 / test 2014,0.10017530678687704,0.9230769230769231,0.8481012658227848,0.7437185929648241,0.5964912280701754,0.42105263157894735,0.31244778613199664,0.19488977955911824,0.09,0.1675,0.37,0.595,0.84,0.935,0.9725,0.9309288895073755
197,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.25, loss='deviance', max_depth=1,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.25, 'max_depth': 1, 'max_features': 0.2, 'n_estimators': 200, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.9230769230769231,0.8607594936708861,0.7286432160804021,0.5989974937343359,0.424812030075188,0.3082706766917293,0.19188376753507014,0.09,0.17,0.3625,0.5975,0.8475,0.9225,0.9575,0.9216420818257723
